STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,AWND,AWND_ATTRIBUTES,PRCP,PRCP_ATTRIBUTES,PSUN,PSUN_ATTRIBUTES,SNOW,SNOW_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES,TSUN,TSUN_ATTRIBUTES,WDF2,WDF2_ATTRIBUTES,WDF5,WDF5_ATTRIBUTES,WSF2,WSF2_ATTRIBUTES,WSF5,WSF5_ATTRIBUTES,WT01,WT01_ATTRIBUTES,WT02,WT02_ATTRIBUTES,WT03,WT03_ATTRIBUTES,WT04,WT04_ATTRIBUTES,WT05,WT05_ATTRIBUTES,WT06,WT06_ATTRIBUTES,WT07,WT07_ATTRIBUTES,WT08,WT08_ATTRIBUTES,WT09,WT09_ATTRIBUTES
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/27/18,7.16,",,W",0.04,",,W,2400",,,0,",,W",0,",,W",49,"H,,S",55,",,W",38,",,W",,,240,",,W",250,",,W",16.1,",,W",19,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/28/18,10.51,",,W",0.37,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",51,",,W",41,",,W",,,210,",,W",220,",,W",18.1,",,W",25.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/29/18,11.18,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",45,"H,,S",51,",,W",37,",,W",,,250,",,W",250,",,W",21,",,W",23.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/30/18,5.59,",,W",0,",,W,2400",,,0,",,W",0,",,W",41,"H,,S",49,",,W",34,",,W",,,240,",,W",220,",,W",13,",,W",15,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,10/31/18,7.38,",,W",0.21,",,W,2400",,,0,",,W",0,",,W",42,"H,,S",49,",,W",39,",,W",,,230,",,W",200,",,W",18.1,",,W",25.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/1/18,8.72,",,W",0.18,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",54,",,W",46,",,W",,,200,",,W",200,",,W",25.1,",,W",32,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/2/18,19.01,",,W",0.03,",,W,2400",,,0,",,W",0,",,W",52,"H,,S",59,",,W",44,",,W",,,260,",,W",210,",,W",33.1,",,W",40,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/3/18,10.96,",,W",0.07,",,W,2400",0,",,W",0,",,W",0,",,W",47,"H,,S",52,",,W",41,",,W",0,",,W",240,",,W",180,",,W",18.1,",,W",19.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/4/18,17.22,",,W",0.05,",,W,2400",,,0,",,W",0,",,W",48,"H,,S",57,",,W",39,",,W",,,220,",,W",210,",,W",29.1,",,W",34,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/5/18,9.84,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",44,"H,,S",49,",,W",38,",,W",,,220,",,W",210,",,W",21,",,W",25.1,",,W",,,,,1,",,W",,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/6/18,5.82,",,W",0,",,W,2400",,,0,",,W",0,",,W",40,"H,,S",46,",,W",34,",,W",,,200,",,W",210,",,W",14.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/7/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",37,"H,,S",45,",,W",30,",,W",,,290,",,W",320,",,W",12.1,",,W",14.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/8/18,4.92,",,W",0,",,W,2400",,,0,",,W",0,",,W",33,"H,,S",41,",,W",23,",,W",,,160,",,W",200,",,W",8.9,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/9/18,3.13,",,W",0.06,",,W,2400",,,1.1,",,W",0,",,W",31,"H,,S",36,",,W",26,",,W",,,160,",,W",140,",,W",12.1,",,W",17,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/10/18,2.91,",,W",0,",,W,2400",,,0,",,W",1.2,",,W",29,"H,,S",31,",,W",24,",,W",,,70,",,W",40,",,W",8.9,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/11/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,"T,,W",30,"H,,S",33,",,W",23,",,W",,,40,",,W",50,",,W",10.1,",,W",13,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/12/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",27,"H,,S",30,",,W",25,",,W",,,40,",,W",40,",,W",8.9,",,W",12.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/13/18,4.47,",,W",0,",,W,2400",,,0,",,W",0,",,W",30,"H,,S",41,",,W",26,",,W",,,50,",,W",40,",,W",8.9,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/14/18,6.71,",,W",0,",,W,2400",,,0,",,W",0,",,W",33,"H,,S",44,",,W",26,",,W",,,230,",,W",220,",,W",21,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/15/18,4.47,",,W",0.03,",,W,2400",,,0,",,W",0,",,W",33,"H,,S",44,",,W",27,",,W",,,200,",,W",210,",,W",15,",,W",19.9,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/16/18,4.03,",,W",0,",,W,2400",,,0,",,W",0,",,W",40,"H,,S",47,",,W",31,",,W",,,20,",,W",30,",,W",13,",,W",18.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/17/18,2.68,",,W",0,",,W,2400",,,0,",,W",0,",,W",35,"H,,S",43,",,W",26,",,W",,,40,",,W",40,",,W",10.1,",,W",13,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/18/18,2.01,",,W",0,",,W,2400",,,0,",,W",0,",,W",31,"H,,S",42,",,W",23,",,W",,,50,",,W",50,",,W",8.1,",,W",8.9,",,W",1,",,W",,,,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/19/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",31,"H,,S",41,",,W",25,",,W",,,40,",,W",50,",,W",10.1,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/20/18,5.37,",,W",0,",,W,2400",,,0,",,W",0,",,W",32,"H,,S",42,",,W",25,",,W",,,60,",,W",50,",,W",8.9,",,W",12.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/21/18,6.26,",,W",0.01,",,W,2400",,,0,",,W",0,",,W",31,"H,,S",36,",,W",28,",,W",,,90,",,W",90,",,W",18.1,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/22/18,8.05,",,W",0.36,",,W,2400",,,0,",,W",0,",,W",38,"H,,S",47,",,W",33,",,W",,,220,",,W",220,",,W",30,",,W",36,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/23/18,10.96,",,W",0.35,",,W,2400",,,0.6,",,W",0,",,W",40,"H,,S",45,",,W",32,",,W",,,220,",,W",210,",,W",23,",,W",31.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/24/18,5.82,",,W",0,"T,,W,2400",,,0,"T,,W",1.2,",,W",33,"H,,S",34,",,W",30,",,W",,,270,",,W",280,",,W",14.1,",,W",17,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/25/18,3.36,",,W",0,",,W,2400",,,0,",,W",0,",,W",32,"H,,S",37,",,W",27,",,W",,,80,",,W",70,",,W",8.1,",,W",10.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/26/18,6.71,",,W",0.13,",,W,2400",,,0,",,W",0,",,W",31,"H,,S",39,",,W",29,",,W",,,130,",,W",150,",,W",19.9,",,W",28,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/27/18,12.3,",,W",0.3,",,W,2400",,,0,",,W",0,",,W",39,"H,,S",45,",,W",38,",,W",,,160,",,W",170,",,W",21,",,W",25.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/28/18,6.49,",,W",0.13,",,W,2400",,,0,",,W",0,",,W",42,"H,,S",45,",,W",40,",,W",,,210,",,W",220,",,W",14.1,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/29/18,5.14,",,W",0.07,",,W,2400",,,0,",,W",0,",,W",41,"H,,S",44,",,W",36,",,W",,,50,",,W",50,",,W",8.9,",,W",12.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,11/30/18,5.14,",,W",0.19,",,W,2400",,,0.9,",,W",0,",,W",36,"H,,S",37,",,W",33,",,W",,,240,",,W",230,",,W",8.9,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/1/18,3.36,",,W",0.14,",,W,2400",,,1.1,",,W",1.2,",,W",34,"H,,S",38,",,W",29,",,W",,,60,",,W",60,",,W",8.1,",,W",10.1,",,W",1,",,W",1,",,W",,,,,,,,,,,1,",,W",,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/2/18,2.68,",,W",0,"T,,W,2400",,,0,"T,,W",0,"T,,W",33,"H,,S",36,",,W",29,",,W",,,220,",,W",220,",,W",8.9,",,W",10.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/3/18,2.01,",,W",0,"T,,W,2400",,,0,"T,,W",0,",,W",31,"H,,S",32,",,W",23,",,W",,,10,",,W",10,",,W",8.1,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/4/18,2.91,",,W",0,",,W,2400",,,0,",,W",0,",,W",26,"H,,S",29,",,W",21,",,W",,,30,",,W",40,",,W",8.1,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/5/18,5.14,",,W",0,",,W,2400",,,0,",,W",0,",,W",27,"H,,S",34,",,W",21,",,W",,,40,",,W",40,",,W",12.1,",,W",14.1,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/6/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,",,W",24,"H,,S",30,",,W",14,",,W",,,40,",,W",40,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/7/18,4.25,",,W",0,",,W,2400",,,0,",,W",0,",,W",22,"H,,S",29,",,W",15,",,W",,,40,",,W",50,",,W",8.9,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/8/18,3.8,",,W",0,",,W,2400",,,0,",,W",0,",,W",23,"H,,S",29,",,W",20,",,W",,,40,",,W",40,",,W",8.9,",,W",10.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/9/18,6.49,",,W",0.01,",,W,2400",,,0.1,",,W",0,",,W",30,"H,,S",35,",,W",26,",,W",,,60,",,W",60,",,W",10.1,",,W",12.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/10/18,6.93,",,W",0.12,",,W,2400",,,1.4,",,W",1.2,",,W",31,"H,,S",33,",,W",27,",,W",,,210,",,W",210,",,W",13,",,W",15,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/11/18,12.53,",,W",0.36,",,W,2400",,,2,",,W",1.2,",,W",31,"H,,S",40,",,W",28,",,W",,,240,",,W",250,",,W",29.1,",,W",36.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/12/18,15.66,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",36,"H,,S",39,",,W",31,",,W",,,240,",,W",240,",,W",30,",,W",36,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/13/18,14.99,",,W",0.15,",,W,2400",,,1.2,",,W",0,",,W",35,"H,,S",40,",,W",33,",,W",,,200,",,W",200,",,W",23.9,",,W",30,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/14/18,12.08,",,W",0,"T,,W,2400",,,0,",,W",0,"T,,W",38,"H,,S",45,",,W",30,",,W",,,200,",,W",210,",,W",32,",,W",42.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/15/18,11.41,",,W",0,"T,,W,2400",,,0,"T,,W",0,",,W",38,"H,,S",40,",,W",33,",,W",,,220,",,W",210,",,W",36,",,W",46.1,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/16/18,8.5,",,W",0.47,",,W,2400",,,0.1,",,W",0,",,W",35,"H,,S",42,",,W",33,",,W",,,140,",,W",140,",,W",15,",,W",19.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/17/18,8.5,",,W",0.02,",,W,2400",,,0,"T,,W",0,",,W",40,"H,,S",45,",,W",38,",,W",,,210,",,W",210,",,W",17,",,W",21.9,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/18/18,20.58,",,W",0.6,",,W,2400",,,0,",,W",0,",,W",42,"H,,S",47,",,W",38,",,W",,,220,",,W",220,",,W",36,",,W",42.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/19/18,11.41,",,W",0,",,W,2400",,,0,",,W",0,",,W",39,"H,,S",40,",,W",34,",,W",,,230,",,W",220,",,W",25.1,",,W",32,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/20/18,14.99,",,W",0.12,",,W,2400",,,0,",,W",0,",,W",39,"H,,S",47,",,W",35,",,W",,,220,",,W",210,",,W",30,",,W",38.9,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/21/18,13.42,",,W",0,",,W,2400",,,0,",,W",0,",,W",36,"H,,S",37,",,W",26,",,W",,,230,",,W",230,",,W",28,",,W",34,",,W",,,,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/22/18,6.04,",,W",0,"T,,W,2400",,,0,"T,,W",0,",,W",28,"H,,S",33,",,W",23,",,W",,,90,",,W",90,",,W",12.1,",,W",15,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/23/18,6.49,",,W",0.11,",,W,2400",,,1.3,",,W",1.2,",,W",32,"H,,S",36,",,W",30,",,W",,,150,",,W",160,",,W",13,",,W",17,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/24/18,3.58,",,W",0.01,",,W,2400",,,0,"T,,W",0,",,W",34,"H,,S",35,",,W",30,",,W",,,40,",,W",50,",,W",8.1,",,W",8.9,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/25/18,4.92,",,W",0,"T,,W,2400",,,0,",,W",0,",,W",30,"H,,S",30,",,W",26,",,W",,,220,",,W",30,",,W",10.1,",,W",12.1,",,W",1,",,W",1,",,W",,,,,,,1,",,W",,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/26/18,4.25,",,W",0.23,",,W,2400",,,2.8,",,W",0,",,W",29,"H,,S",32,",,W",28,",,W",,,90,",,W",60,",,W",8.9,",,W",13,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/27/18,3.36,",,W",0,"T,,W,2400",,,0,"T,,W",3.1,",,W",26,"H,,S",28,",,W",21,",,W",,,250,",,W",260,",,W",8.9,",,W",11,",,W",1,",,W",1,",,W",,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/28/18,6.71,",,W",0.19,",,W,2400",,,1.4,",,W",2,",,W",25,"H,,S",31,",,W",23,",,W",,,150,",,W",170,",,W",14.1,",,W",18.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/29/18,19.91,",,W",0.07,",,W,2400",,,0.2,",,W",3.9,",,W",33,"H,,S",43,",,W",30,",,W",,,220,",,W",220,",,W",36,",,W",47,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/30/18,10.74,",,W",0.02,",,W,2400",,,0.5,",,W",0,",,W",38,"H,,S",40,",,W",26,",,W",,,240,",,W",240,",,W",29.1,",,W",35.1,",,W",1,",,W",,,,,,,,,,,,,,,,
USW00024157,"SPOKANE INTERNATIONAL AIRPORT, WA US",47.6216,-117.528,717.2,12/31/18,4.7,",,W",0,",,W,2400",,,0,",,W",0,",,W",29,"H,,S",32,",,W",23,",,W",,,90,",,W",90,",,W",12.1,",,W",16.1,",,W",,,,,,,,,,,,,,,,,,
